"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.243434273E0,-1.009878635E0,1.953668892E-3,-9.322319031E-1,1.374378040E0
6.248345106E0,-1.196740746E0,9.513575584E-2,-8.951454163E-1,1.497506108E0
6.253256825E0,-1.427687526E0,2.589763403E-1,-8.607463837E-1,1.687081727E0
6.258169273E0,-1.666601062E0,5.220477581E-1,-8.027324677E-1,1.922101032E0
6.263080991E0,-1.756690025E0,8.148421645E-1,-7.736129761E-1,2.085282867E0
6.267991825E0,-1.695543528E0,8.405212760E-1,-6.968221664E-1,2.016656887E0
6.272903543E0,-1.417475104E0,6.064012051E-1,-5.414505005E-1,1.634052244E0
6.277816043E0,-1.038862228E0,1.701236963E-1,-3.842582703E-1,1.120638755E0
6.282727710E0,-6.228475571E-1,-3.054244518E-1,-2.970771790E-1,7.546376782E-1
6.287638543E0,-2.960692644E-1,-6.362123489E-1,-2.774152756E-1,7.545743154E-1
6.292550262E0,-9.856295586E-2,-7.245340347E-1,-2.725257874E-1,7.803425713E-1
6.297462762E0,-8.031129837E-3,-6.569047570E-1,-2.823152542E-1,7.150456360E-1
6.302374429E0,3.347241879E-2,-6.174267530E-1,-2.804031372E-1,6.789419103E-1
6.307285262E0,-4.464626312E-3,-5.722920895E-1,-2.667131424E-1,6.314064213E-1
6.312196981E0,-9.948754311E-2,-4.664966464E-1,-2.363853455E-1,5.323484985E-1
6.317109481E0,-2.606446743E-1,-3.670939505E-1,-1.941604614E-1,4.902977662E-1
6.322021148E0,-4.742792845E-1,-2.648611963E-1,-2.474946976E-1,5.969471654E-1
6.326931981E0,-5.823290944E-1,-2.651236355E-1,-3.984203339E-1,7.537482861E-1
6.331843700E0,-4.213904738E-1,-2.865999937E-1,-4.315423965E-1,6.677861393E-1
6.336756200E0,-1.013478637E-1,-2.025016248E-1,-3.900184631E-1,4.509907971E-1
6.341667866E0,2.131848931E-1,-3.688532114E-2,-3.743276596E-1,4.323534692E-1
6.346578700E0,5.723727942E-1,1.287835836E-1,-2.840204239E-1,6.518154862E-1
6.351490418E0,8.424035311E-1,3.660812974E-1,-1.526641846E-1,9.311098639E-1
6.356402918E0,1.012862563E0,5.095143318E-1,-9.497070312E-2,1.137767490E0
6.361314585E0,1.141399860E0,5.727494359E-1,7.324409485E-2,1.279140436E0
6.366225418E0,1.365148783E0,5.787620544E-1,3.898983002E-1,1.533172332E0
6.371137137E0,1.498448491E0,5.245739818E-1,6.705226898E-1,1.723405472E0
6.376049637E0,1.517150164E0,4.386574626E-1,7.955474854E-1,1.768349736E0
6.380961304E0,1.366208076E0,3.236950338E-1,7.986412048E-1,1.615280396E0
6.385872137E0,1.152765512E0,1.728697419E-1,7.396907806E-1,1.380541461E0
6.390783856E0,9.291920662E-1,2.024692297E-2,5.661802292E-1,1.088286674E0
6.395696356E0,7.903459072E-1,-6.881654263E-2,2.949647903E-1,8.463962412E-1
6.400608023E0,7.777786255E-1,6.615102291E-3,4.800415039E-2,7.792866920E-1
6.405518856E0,8.337421417E-1,-1.543420553E-2,-3.148174286E-2,8.344790433E-1
6.410430575E0,9.822516441E-1,-2.646577954E-1,-5.624198914E-2,1.018835218E0
6.415343075E0,1.071564913E0,-5.073434114E-1,-4.421329498E-1,1.265357754E0
6.420254741E0,1.061868548E0,-3.771554232E-1,-9.443864822E-1,1.470264213E0
6.425165575E0,1.059166670E0,3.451663256E-2,-1.115612984E0,1.538706522E0
6.430077293E0,9.792692661E-1,4.063406587E-1,-1.023254395E0,1.473475681E0
6.434989793E0,8.511490822E-1,5.343718529E-1,-9.258956909E-1,1.366488517E0
6.439901460E0,7.639465332E-1,4.632727504E-1,-7.254981995E-1,1.150905550E0
6.444812293E0,6.225401163E-1,3.185734749E-1,-4.222373962E-1,8.169024875E-1
6.449724064E0,4.324990511E-1,2.825490236E-1,-1.095895767E-1,5.281091320E-1
6.454636512E0,1.727274656E-1,2.862195969E-1,2.194519043E-1,3.998944527E-1
6.459548179E0,-1.918032169E-1,3.451495767E-1,4.954814911E-1,6.335760509E-1
6.464459012E0,-4.681092501E-1,5.324388742E-1,7.138767242E-1,1.006100096E0
6.469370783E0,-6.365431547E-1,8.662013412E-1,9.440441132E-1,1.430633160E0
6.474283231E0,-7.480896711E-1,1.195044756E0,1.157133102E0,1.823931781E0
6.479194898E0,-6.080474854E-1,1.165893555E0,1.445982933E0,1.954455466E0
6.484105731E0,1.727342606E-1,2.803568840E-1,2.128204346E0,2.153529857E0
6.489017502E0,-6.173334122E-1,1.025605798E0,1.260142326E0,1.738081263E0
6.493929950E0,-8.449053764E-1,1.076236963E0,1.341964722E0,1.916512565E0
6.498841616E0,-1.175804257E0,7.359299660E-1,1.680782318E0,2.179251653E0
6.503752450E0,-1.494019628E0,2.786478400E-1,1.360726357E0,2.039930264E0
6.508664220E0,-1.815789819E0,1.472659707E-1,7.557363510E-1,1.972287343E0
6.513576668E0,-2.046685696E0,2.127302289E-1,6.140003204E-1,2.147364170E0
6.518488335E0,-2.005248547E0,2.628166080E-1,3.272190094E-1,2.048698754E0
6.523399168E0,-1.662996531E0,3.011868000E-1,-4.625539780E-1,1.752206361E0
6.528310939E0,-1.101873875E0,3.888307810E-1,-1.376005173E0,1.805188535E0
6.533223387E0,-4.373173714E-1,4.435805380E-1,-1.986881256E0,2.082236130E0
6.538135106E0,2.033041716E-1,5.646615028E-1,-2.204695702E0,2.284919766E0
6.543045939E0,8.915159702E-1,7.380179167E-1,-2.276243210E0,2.553576770E0
6.547957658E0,1.542868614E0,8.864887953E-1,-2.108632088E0,2.759100438E0
6.552870106E0,1.946202040E0,9.109454155E-1,-1.692824364E0,2.735539847E0
6.557781825E0,2.057065487E0,8.675461411E-1,-1.320847511E0,2.593991687E0
6.562692658E0,2.000025988E0,7.626014948E-1,-1.078429222E0,2.396805077E0
6.567604377E0,1.843973756E0,5.717605352E-1,-9.388713837E-1,2.146771715E0
6.572516825E0,1.524008393E0,2.658501863E-1,-6.343774796E-1,1.672038484E0
6.577428543E0,1.218304157E0,-2.437055111E-2,-3.113040924E-1,1.257684055E0
6.582339325E0,9.552328587E-1,-2.377727628E-1,-1.061058044E-1,9.900828969E-1
6.587251095E0,7.959982157E-1,-3.726630807E-1,-1.284418106E-1,8.882500942E-1
6.592163543E0,7.839728594E-1,-5.962797999E-1,-4.014854431E-1,1.063651073E0
6.597075262E0,8.184216022E-1,-8.334549665E-1,-8.121299744E-1,1.422679231E0
6.601986095E0,8.342328072E-1,-8.583000898E-1,-1.085215569E0,1.615647316E0
6.606897814E0,9.830688238E-1,-6.462059617E-1,-1.228216171E0,1.700741433E0
6.611810262E0,1.216279626E0,-4.116419554E-1,-1.547016144E0,2.010483568E0
6.616721981E0,1.371281862E0,-3.735299110E-1,-2.012226105E0,2.463532512E0
6.621632814E0,1.568995118E0,-2.993389368E-1,-1.942683220E0,2.515028344E0
6.626544533E0,1.771637321E0,-1.457306743E-1,-1.753332138E0,2.496819940E0
6.631456981E0,1.810025930E0,2.076429129E-2,-1.640637398E0,2.443013732E0
6.636368700E0,1.751207113E0,1.595154405E-1,-1.602135658E0,2.378867419E0
6.641279533E0,1.537518024E0,1.845496893E-1,-1.436943054E0,2.112540083E0
6.646191252E0,1.306530237E0,9.304803610E-2,-1.088090897E0,1.702827354E0
6.651103752E0,1.048292994E0,-1.512218714E-1,-7.209062576E-1,1.281207278E0
6.656015418E0,8.197067976E-1,-4.413244128E-1,-5.408134460E-1,1.076645557E0
6.660926252E0,6.095584631E-1,-6.820895076E-1,-4.398889542E-1,1.015041826E0
6.665837970E0,5.571976900E-1,-7.471682429E-1,-2.198772430E-1,9.576406690E-1
6.670750470E0,6.137839556E-1,-6.653465629E-1,-1.153774261E-1,9.125397215E-1
6.675662137E0,7.607529163E-1,-5.801929235E-1,-2.121963501E-1,9.799980200E-1
6.680572970E0,8.361085653E-1,-3.648551106E-1,-2.564897537E-1,9.476200602E-1
6.685484689E0,7.938786745E-1,-1.270109415E-1,-2.025899887E-1,8.291066473E-1
6.690397189E0,9.738267660E-1,1.099985838E-2,9.141921997E-3,9.739317953E-1
6.695308856E0,1.246367693E0,7.928675413E-2,4.353828430E-1,1.322602372E0
6.700219689E0,1.339814544E0,1.461943984E-1,7.144804001E-1,1.525437005E0
6.705131408E0,1.154202104E0,2.233776450E-1,7.964286804E-1,1.419992504E0
6.710043908E0,7.822173834E-1,2.751184702E-1,7.032461166E-1,1.087248503E0
6.714955575E0,3.319152594E-1,2.544619441E-1,4.643440247E-1,6.249271907E-1
6.719866408E0,-1.565380096E-1,7.627421618E-2,1.974267960E-1,2.632474962E-1
6.724778127E0,-4.765479565E-1,-1.056357622E-1,1.797313690E-1,5.201540484E-1
6.729690627E0,-6.184183359E-1,-1.597963572E-1,3.293399811E-1,7.186382519E-1
6.734602293E0,-7.745264769E-1,-1.986559629E-1,2.661027908E-1,8.427135636E-1
6.739513127E0,-9.303842783E-1,-1.745848656E-1,9.106349945E-2,9.509928189E-1
6.744424845E0,-8.331763744E-1,1.481235027E-2,2.298402786E-1,8.644239876E-1
6.749337345E0,-5.067056417E-1,1.898413897E-1,4.211034775E-1,6.856518791E-1
6.754249012E0,-1.366555691E-1,3.410750031E-1,5.139865875E-1,6.318141455E-1
6.759159845E0,2.878302336E-1,4.090583920E-1,6.352386475E-1,8.085191097E-1
6.764071564E0,7.375338078E-1,3.870171309E-1,7.011270523E-1,1.088722885E0
6.768984064E0,1.151310205E0,3.229050040E-1,6.353788376E-1,1.354063919E0
6.773895731E0,1.443024874E0,2.310454845E-1,4.289045334E-1,1.523043631E0
6.778806564E0,1.641696215E0,1.331682205E-1,2.612638474E-1,1.667680735E0
6.783718283E0,1.853192091E0,1.086853743E-1,2.804918289E-1,1.877447497E0
6.788630783E0,1.935961604E0,1.242690086E-1,1.874637604E-1,1.948982499E0
6.793542450E0,1.752586246E0,2.061095238E-1,4.464149475E-2,1.765228752E0
6.798453283E0,1.337539911E0,3.921073675E-1,3.986358643E-4,1.393829746E0
6.803365002E0,8.229833841E-1,6.530118585E-1,1.311168671E-1,1.058734042E0
6.808277502E0,3.658506870E-1,9.928088784E-1,2.859954834E-1,1.096042705E0
6.813189168E0,-1.048004627E-1,1.169245720E0,2.930994034E-1,1.209969401E0
6.818100002E0,-6.678309441E-1,1.177009344E0,5.685253143E-1,1.467845427E0
6.823011720E0,-1.021494985E0,1.283559322E0,9.513883591E-1,1.896342888E0
6.827924220E0,-9.062654972E-1,1.344898343E0,1.347864151E0,2.108745237E0
6.832835887E0,-3.961386681E-1,1.073633671E0,1.585492134E0,1.955351736E0
6.837746720E0,2.919068336E-1,6.894268394E-1,1.532949448E0,1.706004975E0
6.842658439E0,9.925935268E-1,2.016705275E-1,1.319897652E0,1.663743587E0
6.847570939E0,1.518558621E0,-2.508294582E-1,1.085360527E0,1.883332997E0
6.852482606E0,1.961902022E0,-5.702171326E-1,8.007307053E-1,2.194396679E0
6.857393439E0,2.269394398E0,-7.420765162E-1,5.592699051E-1,2.452266567E0
6.862305158E0,2.227313042E0,-7.302982807E-1,3.250064850E-1,2.366408287E0
6.867217658E0,1.886476517E0,-5.893571377E-1,-1.721220016E-1,1.983875366E0
6.872129325E0,1.331596494E0,-3.898614645E-1,-7.497777939E-1,1.577120136E0
6.877040158E0,7.062655687E-1,-1.399719715E-1,-1.366720200E0,1.544774194E0
6.881951877E0,1.883026361E-1,1.930403709E-1,-1.726008415E0,1.746948058E0
6.886864377E0,-1.728243828E-1,7.869362235E-1,-1.660720825E0,1.845841420E0
6.891776043E0,-3.589673042E-1,1.593657494E0,-1.136101723E0,1.989806236E0
6.896686877E0,-4.066505432E-1,2.251342773E0,-4.809932709E-1,2.337790297E0
6.901598595E0,-3.089715242E-1,2.264787197E0,4.520454407E-1,2.330036380E0
6.906511095E0,-3.254472017E-1,1.733636618E0,1.260569572E0,2.168051533E0
6.911422762E0,-3.971122503E-1,9.407805800E-1,1.872807503E0,2.133113729E0
6.916333595E0,-4.608939886E-1,2.190058231E-1,2.248383522E0,2.305561815E0
6.921245314E0,-5.190762281E-1,-6.367239952E-1,2.201365471E0,2.349652637E0
6.926157814E0,-6.436793804E-1,-1.402532816E0,2.122094154E0,2.623872147E0
6.931069481E0,-6.742218137E-1,-1.794407845E0,2.053406715E0,2.809084140E0
6.935980314E0,-5.875143409E-1,-1.757331729E0,1.799121857E0,2.582678331E0
6.940892033E0,-4.951518774E-1,-1.398218393E0,9.940633774E-1,1.785595714E0
6.945804533E0,-5.526448488E-1,-1.116794467E0,-3.314847946E-1,1.289390701E0
6.950716200E0,-7.746717334E-1,-8.734756708E-1,-1.673796654E0,2.040752626E0
6.955627033E0,-8.309192061E-1,-2.992514372E-1,-2.632921219E0,2.777094218E0
6.960538752E0,-4.413578510E-1,7.176023722E-1,-3.108638763E0,3.220773956E0
6.965451252E0,2.590569258E-1,1.637101412E0,-3.216308594E0,3.618266504E0
6.970362918E0,1.064731598E0,2.031505346E0,-3.257706165E0,3.984133131E0
6.975273752E0,1.666218042E0,1.948802352E0,-3.199509621E0,4.100118899E0
6.980185470E0,2.243983746E0,1.560771227E0,-3.235582829E0,4.235618740E0
6.985097970E0,3.004884481E0,9.123501778E-1,-3.597768784E0,4.775526548E0
6.990009637E0,3.869512558E0,8.371949196E-3,-3.970096588E0,5.543903358E0
6.994920470E0,3.480809212E0,-3.475185633E-1,-3.489612579E0,4.941072543E0
6.999832189E0,1.736332655E0,-6.139898300E-2,-2.719704151E0,3.227291681E0
7.004744689E0,-7.021820545E-2,1.330959797E-2,-2.208579063E0,2.209735102E0
7.009656356E0,-1.326904297E0,-5.785329342E-1,-2.238119125E0,2.665436660E0
7.014567189E0,-2.066081524E0,-1.117115736E0,-2.102409363E0,3.152263561E0
7.019478908E0,-2.751335144E0,-1.182526350E0,-1.572474480E0,3.382438415E0
7.024391408E0,-3.366437674E0,-9.124485254E-1,-1.127372742E0,3.665574201E0
7.029303075E0,-3.648861408E0,-5.615179539E-1,-9.226293564E-1,3.805356346E0
7.034213908E0,-3.623477459E0,-3.023672104E-1,-9.890222549E-1,3.768179912E0
7.039125627E0,-3.207738161E0,2.091193199E-2,-1.251940727E0,3.443454226E0
7.044038127E0,-2.308574677E0,3.356679678E-1,-1.490859985E0,2.768547185E0
7.048949793E0,-1.161408424E0,7.488934994E-1,-1.514220238E0,2.050018032E0
7.053860627E0,-3.014367819E-2,1.211123228E0,-1.415413857E0,1.863095408E0
7.058772345E0,9.484677315E-1,1.533723235E0,-1.266287804E0,2.203493318E0
7.063684845E0,1.501357555E0,1.620941043E0,-9.737396240E-1,2.414475767E0
7.068596512E0,1.557987452E0,1.471891880E0,-4.306850433E-1,2.186156493E0
7.073507345E0,1.323533058E0,1.070991158E0,3.692293167E-1,1.742151574E0
7.078419064E0,9.773179293E-1,4.809544086E-1,1.157315254E0,1.589291061E0
7.083331564E0,5.088069439E-1,-4.438161850E-2,1.591363907E0,1.671314847E0
7.088243231E0,-2.492052317E-2,-5.022284985E-1,1.499710083E0,1.581766364E0
7.093154064E0,-5.067795515E-1,-6.148126125E-1,8.496198654E-1,1.164763486E0
7.098065783E0,-4.914323688E-1,-7.052521706E-1,2.587919235E-1,8.976968624E-1
7.102978283E0,-1.466506124E-1,-9.581623077E-1,-1.435756683E-2,9.694264025E-1
7.107889950E0,-5.521029234E-3,-7.973885536E-1,-5.436525345E-1,9.650995107E-1
7.112800783E0,-1.629645824E-1,-3.525040150E-1,-1.177534103E0,1.239920602E0
7.117712502E0,-6.186182499E-1,2.639713287E-1,-1.568648338E0,1.706759213E0
7.122625002E0,-1.029118776E0,1.024591327E0,-1.509132385E0,2.094362289E0
7.127536668E0,-1.160866141E0,1.547816396E0,-1.525479317E0,2.463824860E0
7.132447502E0,-9.135956764E-1,1.684009790E0,-1.500399590E0,2.433463573E0
7.137359220E0,-6.283054948E-1,1.655749917E0,-1.474707603E0,2.304568961E0
7.142271720E0,-5.734715462E-1,1.472267747E0,-1.441375732E0,2.138692576E0
7.147183387E0,-7.642892003E-1,1.199908376E0,-1.314550400E0,1.936997895E0
7.152094220E0,-1.065440297E0,9.027222991E-1,-1.118449211E0,1.789133649E0
7.157005939E0,-1.344834089E0,6.371912956E-1,-1.073299408E0,1.834819635E0
7.161918439E0,-1.346112490E0,4.295721054E-1,-1.597218513E0,2.132523859E0
7.166830106E0,-8.690273166E-1,4.454255104E-2,-2.351972580E0,2.507781397E0
7.171740939E0,-2.666237354E-1,-2.795773745E-1,-2.756041050E0,2.782986524E0
7.176652658E0,1.140017211E-1,-3.743994236E-1,-3.089439392E0,3.114130228E0
7.181565158E0,1.359055936E-1,-4.184464216E-1,-3.373496056E0,3.402064575E0
7.186476825E0,-1.358160377E-1,-3.271229267E-1,-3.318749428E0,3.337596915E0
7.191387658E0,-4.608128071E-1,-1.219991446E-1,-3.002170563E0,3.039779650E0
7.196299377E0,-6.477235556E-1,1.075820923E-1,-2.443456173E0,2.530137897E0
7.201211877E0,-5.845940709E-1,3.195348978E-1,-1.781989098E0,1.902455761E0
7.206123543E0,-4.715753198E-1,3.760334253E-1,-1.254984856E0,1.392397719E0
7.211034377E0,-3.929023147E-1,3.163868189E-1,-8.673782349E-1,1.003403135E0
7.215946095E0,-5.642809272E-1,2.564104795E-1,-5.117197037E-1,8.037514255E-1
7.220858595E0,-9.098631740E-1,2.161720991E-1,-1.620197296E-1,9.491215752E-1
7.225770262E0,-1.267773509E0,1.276674271E-1,1.958131790E-1,1.289143686E0
7.230681095E0,-1.506855965E0,-3.156709671E-2,4.563493729E-1,1.574759070E0
7.235592866E0,-1.611505270E0,-1.233534813E-1,5.288419724E-1,1.700540840E0
7.240505314E0,-1.461484790E0,-1.072297096E-1,3.802461624E-1,1.513942914E0
7.245416981E0,-1.053738594E0,-2.100238800E-1,1.282892227E-1,1.082096659E0
7.250327814E0,-5.123991370E-1,-3.453857899E-1,-4.502105713E-2,6.195733331E-1
7.255239585E0,2.492264509E-1,-3.199896812E-1,-2.497453690E-1,4.763191884E-1
7.260152033E0,1.360473156E0,-1.629774570E-1,-6.436357498E-1,1.513841418E0
7.265063700E0,2.682287455E0,-3.589987755E-1,-7.480831146E-1,2.807699139E0
7.269974533E0,3.526620626E0,-4.739069939E-1,-9.697389603E-1,3.688093618E0
7.274886304E0,3.777545452E0,-3.683395386E-1,-1.286753654E0,4.007650013E0
7.279798752E0,3.545065880E0,-1.348471642E-1,-1.383190155E0,3.807740912E0
7.284710418E0,3.042982101E0,8.851170540E-2,-1.634502411E0,3.455310771E0
7.289621252E0,2.694176435E0,3.465020657E-2,-1.935101509E0,3.317288826E0
7.294533023E0,2.533221483E0,-2.186479568E-1,-1.962029457E0,3.211631611E0
7.299445470E0,2.304554939E0,-3.738268614E-1,-1.856716156E0,2.982970814E0
7.304357137E0,1.846333504E0,-2.342667580E-1,-1.585959435E0,2.445218937E0
7.309267970E0,1.314168692E0,1.018122435E-1,-1.319889069E0,1.865345072E0
7.314179689E0,8.861166835E-1,4.141260386E-1,-1.063444138E0,1.444858673E0
7.319092189E0,7.216199040E-1,6.093693972E-1,-7.402153015E-1,1.199993767E0
7.324003856E0,7.009128928E-1,6.225574017E-1,-4.795560837E-1,1.053010275E0
7.328914689E0,6.512096524E-1,5.580008030E-1,-1.286401749E-1,8.671719565E-1
7.333826460E0,4.355234206E-1,4.525541067E-1,1.853322983E-1,6.548541289E-1
7.338738908E0,9.667462111E-2,3.575849533E-1,4.549522400E-1,5.866809370E-1
7.343650575E0,-2.492555380E-1,1.548986435E-1,5.199747086E-1,5.970725337E-1
7.348561408E0,-4.480838776E-1,-2.635180950E-1,5.217370987E-1,7.364988445E-1
7.353473179E0,-3.790295720E-1,-6.803635359E-1,4.173059464E-1,8.835735455E-1
7.358385627E0,-2.053282857E-1,-9.739974737E-1,1.304159164E-1,1.003911896E0
7.363297293E0,4.590564966E-2,-1.240037322E0,-1.639814377E-1,1.251674798E0
7.368208127E0,2.218655348E-1,-1.243869424E0,-5.684576035E-1,1.385488905E0
7.373119898E0,3.547150493E-1,-9.017534256E-1,-1.357481003E0,1.667853914E0
7.378032345E0,6.075254083E-1,-6.403673887E-1,-2.398499966E0,2.555769864E0
7.382944012E0,1.113421917E0,-6.716564894E-1,-2.937494278E0,3.212429523E0
7.387854845E0,1.584379435E0,-5.812081099E-1,-3.027369499E0,3.465981411E0
7.392766616E0,1.698286414E0,-2.025127411E-1,-3.060622215E0,3.506079933E0
7.397679064E0,1.582290411E0,1.823745966E-1,-2.826945305E0,3.244768589E0
7.402590783E0,1.429034710E0,2.643936872E-1,-2.281541824E0,2.705083607E0
7.407501564E0,1.172483921E0,1.549838781E-1,-1.566335678E0,1.962688463E0
7.412413335E0,7.579782009E-1,9.159588814E-2,-9.091777802E-1,1.187234179E0
7.417325783E0,2.929287851E-1,7.475006580E-2,-3.557929993E-1,4.668870354E-1
7.422237502E0,-1.075779796E-1,-4.570782185E-2,5.057811737E-2,1.273592267E-1
7.427148283E0,-4.869098067E-1,-2.210886478E-1,4.556493759E-1,7.025508550E-1
7.432060054E0,-8.427216411E-1,-3.833311796E-1,7.348375320E-1,1.181993552E0
7.436972502E0,-1.205251455E0,-5.429133177E-1,8.451566696E-1,1.568972829E0
7.441884220E0,-1.489400625E0,-6.550536156E-1,8.274507523E-1,1.825399740E0
7.446795054E0,-1.559646130E0,-6.793359518E-1,6.126308441E-1,1.808123319E0
7.451706773E0,-1.411707163E0,-6.655185223E-1,2.848834991E-1,1.586502640E0
7.456619220E0,-1.101994753E0,-7.083395720E-1,-1.243066788E-1,1.315898756E0
7.461530939E0,-7.064797878E-1,-6.250373125E-1,-4.711427689E-1,1.054400702E0
7.466441773E0,-3.252047896E-1,-4.622062445E-1,-8.462886810E-1,1.017643012E0
7.471353491E0,-5.145293474E-2,-2.396509647E-1,-1.110716820E0,1.137440919E0
7.476265939E0,1.053045094E-1,7.477378845E-2,-1.309816360E0,1.316168324E0
7.481177658E0,1.617291868E-1,2.804690599E-1,-1.398203850E0,1.435197976E0
7.486088491E0,1.456477940E-1,3.036255836E-1,-1.299532890E0,1.342455775E0
7.491000210E0,-7.729589939E-3,3.281946182E-1,-1.157599449E0,1.203248910E0
7.495912658E0,-1.235368848E-1,3.920520544E-1,-1.022726059E0,1.102240794E0
7.500824377E0,-6.767427921E-2,4.014841318E-1,-8.519220352E-1,9.442142078E-1
7.505735210E0,-7.258474827E-3,3.964360952E-1,-6.620635986E-1,7.717139831E-1
7.510646929E0,-4.450345039E-2,3.447619677E-1,-5.035104752E-1,6.118530625E-1
7.515559429E0,-1.694536805E-1,3.129873276E-1,-4.360418320E-1,5.628570834E-1
7.520471095E0,-3.629997969E-1,3.441182375E-1,-3.877964020E-1,6.329077842E-1
7.525381929E0,-4.617419839E-1,4.787256718E-1,-3.133897781E-1,7.352530731E-1
7.530293648E0,-5.279346704E-1,6.092363596E-1,-1.818685532E-1,8.264140178E-1
7.535206148E0,-6.303658485E-1,6.283457875E-1,-1.248817444E-1,8.987630287E-1
7.540117814E0,-7.865505219E-1,5.917149186E-1,-1.255798340E-1,9.922492444E-1
7.545028648E0,-8.650421500E-1,5.186863542E-1,-2.101879120E-1,1.030297245E0
7.549940366E0,-8.780228496E-1,4.907052517E-1,-2.255716324E-1,1.030824102E0
7.554852866E0,-7.516440749E-1,4.093457460E-1,-2.364273071E-1,8.879361614E-1
7.559764533E0,-5.412555337E-1,3.079733849E-1,-2.786540985E-1,6.822413540E-1
7.564675366E0,-3.828732967E-1,1.744627953E-1,-3.784952164E-1,5.659397999E-1
7.569587085E0,-2.824066281E-1,3.522932529E-2,-6.099023819E-1,6.730345641E-1
7.574499585E0,-2.450544834E-1,-1.428288221E-1,-9.797039032E-1,1.019937013E0
7.579411252E0,-2.355253100E-1,-2.036849260E-1,-1.334525108E0,1.370371112E0
7.584322085E0,-2.143781185E-1,-1.944668293E-1,-1.624018669E0,1.649609640E0
7.589233804E0,-3.175973892E-1,-1.886861324E-1,-1.879273415E0,1.915238660E0
7.594146304E0,-4.737133980E-1,-1.569501758E-1,-1.995099068E0,2.056564619E0
7.599057970E0,-6.304749250E-1,-3.182017803E-2,-2.079265594E0,2.172983333E0
7.603968804E0,-7.185753584E-1,1.101782918E-1,-2.081614494E0,2.204905600E0
7.608880523E0,-6.880080104E-1,1.686488986E-1,-2.076395988E0,2.193904687E0
7.613793023E0,-5.676465631E-1,1.270393133E-1,-2.020593643E0,2.102655530E0
7.618704689E0,-5.227254629E-1,1.027136445E-1,-1.945371628E0,2.016993498E0
7.623615523E0,-6.433759928E-1,1.552221179E-1,-1.877053261E0,1.990315432E0
7.628527241E0,-7.811762691E-1,1.981254220E-1,-1.703281403E0,1.884318864E0
7.633439741E0,-7.644748092E-1,2.145094872E-1,-1.424240112E0,1.630612140E0
7.638351408E0,-6.590501666E-1,1.726656556E-1,-1.090390205E0,1.285733779E0
7.643262241E0,-5.092788339E-1,1.340112686E-1,-8.023748398E-1,9.597548303E-1
7.648174012E0,-4.063516855E-1,5.271166563E-2,-5.864877701E-1,7.154495905E-1
7.653086460E0,-4.001749754E-1,8.399385214E-2,-4.809074402E-1,6.312423815E-1
7.657998127E0,-3.806335330E-1,1.008655429E-1,-4.042081833E-1,5.643048818E-1
7.662908960E0,-3.508731127E-1,1.248180270E-1,-2.679290771E-1,4.587782378E-1
7.667820731E0,-3.711827397E-1,1.534613371E-1,-1.510839462E-1,4.291309440E-1
7.672733179E0,-3.908534050E-1,1.483394504E-1,-1.038503647E-1,4.307619702E-1
7.677644845E0,-3.656932116E-1,1.620293856E-1,-1.380290985E-1,4.231277334E-1
7.682555679E0,-3.120025396E-1,1.466746926E-1,-1.578426361E-1,3.791745613E-1
7.687467450E0,-2.584708929E-1,1.812299490E-1,-7.961845398E-2,3.255619682E-1
7.692379898E0,-1.600913405E-1,2.324605584E-1,2.478599548E-2,2.833398915E-1
7.697291616E0,-2.696734667E-2,3.172088563E-1,1.911878586E-1,3.713509036E-1
7.702202398E0,1.259579957E-1,3.755450249E-1,3.310022354E-1,5.161995372E-1
7.707114168E0,2.715578973E-1,3.570578098E-1,4.872417450E-1,6.622978856E-1
7.712026616E0,3.708849847E-1,2.758575976E-1,6.383104324E-1,7.880947241E-1
7.716938335E0,4.134683609E-1,1.506827474E-1,5.547275543E-1,7.080847656E-1
7.721849168E0,3.759039342E-1,-2.834236622E-2,3.493032455E-1,5.139258846E-1
7.726760887E0,3.581149578E-1,-1.706438065E-1,1.011610031E-1,4.093887886E-1
7.731673387E0,3.700972497E-1,-3.149200082E-1,-4.857540131E-2,4.883709199E-1
7.736585054E0,3.181915879E-1,-4.421977997E-1,-1.956987381E-1,5.788633490E-1
7.741495887E0,1.040580571E-1,-4.781517982E-1,-4.286813736E-1,6.505574083E-1
7.746407606E0,-2.156000137E-1,-4.367595911E-1,-6.995983124E-1,8.524553390E-1
7.751320106E0,-5.893526673E-1,-3.099206090E-1,-9.557933807E-1,1.164872670E0
7.756231773E0,-9.084847569E-1,-1.946044564E-1,-1.199675560E0,1.517378297E0
7.761142606E0,-1.121575832E0,-7.510089874E-2,-1.447982788E0,1.833092100E0
7.766054325E0,-1.167235374E0,4.969263077E-2,-1.667222977E0,2.035814390E0
7.770966825E0,-1.084491730E0,1.376393139E-1,-1.795255661E0,2.101906226E0
7.775878491E0,-8.826795816E-1,1.965258718E-1,-1.906281471E0,2.109894478E0
7.780789325E0,-6.588824987E-1,1.307786107E-1,-1.969186783E0,2.080607070E0
7.785701043E0,-4.499242902E-1,4.543238878E-2,-1.943328857E0,1.995250114E0
7.790613543E0,-2.927973568E-1,-6.712943316E-2,-1.785742760E0,1.810832366E0
